qt_progress,qt_duration_sec,id,age,gender,gender_text,degree_ug,degree_pg,degree_other,degree_na,ug_degree_subject,pg_degree_subject,ug_grad_year,pg_grad_year,phd_year,psych_subfield,qq_spectrum,stats_knowledge,os_knowledge,os_practice_engage_methods,os_practice_engage_data,os_practice_engage_analysis,os_practice_engage_prereg,os_practice_engage_rr,os_practice_engage_preprint,os_practice_engage_oa,os_practice_engage_replicate,os_practice_engage_comp,stats_practices_used_bayes,stats_practices_used_es,stats_practices_used_ci,stats_practices_used_power,stats_practices_used_sample,os_first_learn,os_first_learn_text,os_learn_sources_course_ug,os_learn_sources_course_ms,os_learn_sources_course_phd,os_learn_sources_sup_ug,os_learn_sources_sup_ms,os_learn_sources_sup_phd,os_learn_sources_external,os_learn_sources_soc_media,os_learn_sources_peers,os_learn_sources_other,os_learn_sources_other_text,os_interest_learn_more,os_attitudes_supervisors,os_concepts_confident_01,os_concepts_confident_02,os_concepts_confident_03,os_concepts_confident_04,os_concepts_confident_05,os_concepts_confident_06,os_concepts_confident_07,os_concepts_confident_08,os_concepts_confident_09,os_concepts_confident_10,os_concepts_confident_11,os_concepts_confident_12,os_statements_agree_01,os_statements_agree_02,os_statements_agree_03,os_statements_agree_04,os_statements_agree_05,os_statements_agree_06,os_perceive_actions_01,os_perceive_actions_02,os_perceive_actions_03,os_perceive_actions_04,os_perceive_actions_05,os_perceive_actions_06,os_perceive_actions_07,os_perceive_actions_08,os_perceive_actions_09,os_perceive_actions_10,os_perceive_actions_11,os_perceive_actions_12,os_perceive_actions_13,os_perceive_actions_14,os_perceive_actions_15,confidence_explaining,null_beliefs,qrp_overall,qrp_data_collection,qrp_reporting,qrp_new_stats,qq_spectrum_cat,stats_knowledge_cat,os_perceive_actions_01_prob,os_perceive_actions_02_prob,os_perceive_actions_03_prob,os_perceive_actions_04_prob,os_perceive_actions_05_prob,os_perceive_actions_06_prob,os_perceive_actions_07_prob,os_perceive_actions_08_prob,os_perceive_actions_09_prob,os_perceive_actions_10_prob,os_perceive_actions_11_prob,os_perceive_actions_12_prob,os_perceive_actions_13_prob,os_perceive_actions_14_prob,os_perceive_actions_15_prob
100,347,cf2dde6c,38,Male,NA,0,1,0,0,NA,Research Methods in Psychology,NA,2014,Year 1,Clinical,60,30,I have heard of it and have a good understanding,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Via social media,NA,0,0,0,0,0,0,0,1,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,2,2,NA,1,NA,NA,NA,NA,2,NA,NA,NA,1,1,1,1,1,1,NA,NA,3,3,3,3,3,3,3,5,5,NA,NA,NA,NA,1.75,1,3.444444444,NA,3.444444444,NA,quant,low,NA,NA,3,3,3,3,3,3,3,5,5,NA,NA,NA,NA
100,520,16b1a73e,34,Male,NA,0,1,0,0,NA,Gender Studies,NA,2007,Year 4,Social,81,60,NA,0,0,0,1,0,0,0,0,0,0,1,1,1,0,On a course/module during my PhD,NA,0,0,0,0,0,1,1,1,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,4,4,4,4,4,5,6,3,6,4,5,4,3,1,2,4,2,5,5,5,3,5,4,4,3,4,4,5,4,3,1,3,3,4.416666667,2.833333333,3.733333333,5,4,2.5,quant,high,5,5,3,5,4,4,3,4,4,5,4,3,1,3,3
100,982,c66fc335,41,Male,NA,0,1,0,0,NA,Psychology Conversion,NA,2018,Year 2,Social,75,70,I have heard of it and have a good understanding,0,1,0,0,1,0,1,0,1,0,1,0,1,0,On a course/module during my Master's degree,NA,0,0,0,0,0,0,1,1,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,6,6,4,6,6,7,7,6,6,6,5,3,4,2,1,1,4,3,NA,5,5,5,3,5,5,5,5,5,5,NA,NA,3,1,5.666666667,2.5,4.333333333,5,4.777777778,2,quant,high,NA,5,5,5,3,5,5,5,5,5,5,NA,NA,3,1
4,50,87f2a0d7,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,1003,781ba13d,35,Female,NA,1,1,0,0,Psychology,Health psychology,2007,2015,Year 4,Health,0,50,I have heard of it and have a good understanding,1,0,0,1,0,0,1,0,0,0,0,0,0,0,On a course/module during my Master's degree,NA,0,1,1,0,1,0,1,1,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,5,5,6,6,6,6,6,5,6,6,6,6,2,1,1,1,1,1,5,5,5,5,4,5,5,4,4,5,4,1,1,1,2,5.75,1.166666667,3.733333333,5,4.555555556,1.25,qual,low,5,5,5,5,4,5,5,4,4,5,4,1,1,1,2
82,1037,95399bd1,31,Male,NA,1,0,0,0,Psychology,NA,2010,NA,Year 1,Cognitive,91,66,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Taught by a supervisor during my PhD degree,NA,0,0,0,0,0,0,1,0,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,5,5,6,6,5,6,4,6,6,7,6,4,1,1,1,2,4,4,5,4,4,4,3,3,4,5,5,5,5,1,1,2,2,5.5,2.166666667,3.533333333,4.5,4.222222222,1.5,quant,high,5,4,4,4,3,3,4,5,5,5,5,1,1,2,2
82,821,5d1b6601,26,Male,NA,1,1,0,0,Psychology,Cognitive psychology and neuroscience,2016,2017,Year 4,Cognitive,95,60,I have heard of it and have a good understanding,1,1,1,1,0,1,0,0,0,0,1,0,0,0,Taught by a supervisor during my PhD degree,NA,0,0,1,0,0,0,1,1,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are mandatory,4,3,6,7,3,5,3,4,7,7,7,7,1,1,1,3,1,1,5,5,5,5,4,5,5,5,5,5,4,NA,NA,NA,NA,5.25,1.333333333,4.818181818,5,4.777777778,NA,quant,high,5,5,5,5,4,5,5,5,5,5,4,NA,NA,NA,NA
82,1474,c888fbdd,34,Female,NA,0,1,0,0,NA,Social and applied psychology,NA,2019,Year 2,Social,63,67,I have heard of it and have a good understanding,0,1,1,1,1,0,0,1,0,0,1,1,0,0,On a course/module during my Master's degree,NA,0,0,1,0,0,0,1,1,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,5,5,4,5,4,4,1,5,6,6,7,7,2,2,2,3,3,2,5,5,5,5,2,3,5,5,5,5,5,1,1,2,2,4.916666667,2.333333333,3.733333333,5,4.444444444,1.5,quant,high,5,5,5,5,2,3,5,5,5,5,5,1,1,2,2
82,845,3ddcdfbf,26,Female,NA,1,0,0,0,Psychology,NA,2014,NA,Year 4,Cognitive,100,70,I have heard of it and have a good understanding,1,1,1,1,0,1,1,0,0,1,1,1,1,0,Taught by a supervisor during my PhD degree,NA,0,0,0,0,0,0,0,1,1,0,NA,"Yes, but I'm happy to keep on finding out more for myself",Open science practices are encouraged,5,4,4,5,5,5,4,5,5,7,7,7,4,1,1,4,4,5,5,4,4,4,4,3,5,4,4,5,4,1,1,1,NA,5.25,3.166666667,3.5,4.5,4.111111111,1,quant,high,5,4,4,4,4,3,5,4,4,5,4,1,1,1,NA
100,750,67a55438,24,Female,NA,0,1,0,0,NA,Psychology,NA,2019,Year 1,Social,80,47,I have heard of it and have a good understanding,0,1,0,1,0,0,0,0,0,0,1,1,0,0,On a course/module during my Master's degree,NA,0,1,0,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,4,5,5,4,5,4,5,4,4,6,6,6,1,1,1,1,1,1,5,5,5,4,5,4,4,4,4,5,5,1,1,2,1,4.833333333,1,3.666666667,5,4.444444444,1.25,quant,low,5,5,5,4,5,4,4,4,4,5,5,1,1,2,1
82,985,8cd8e128,28,Female,NA,1,1,0,0,Psychology,MRes psychology,2017,2018,Year 2,Clinical,90,67,I have heard of it and have a good understanding,0,0,0,1,0,0,0,0,0,0,1,1,1,0,On a course/module during my Master's degree,NA,0,0,0,0,0,1,1,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,4,4,4,4,3,3,6,6,5,4,6,2,1,1,1,4,3,3,3,4,4,4,5,4,4,4,4,4,4,NA,NA,NA,NA,4.25,2.166666667,4,3.5,4.111111111,NA,quant,high,3,4,4,4,5,4,4,4,4,4,4,NA,NA,NA,NA
100,1151,8fb06d35,24,Female,NA,1,0,0,0,Psychology with Neuroscience,NA,2018,NA,Year 3,Community,50,91,I have heard of it and have a good understanding,1,1,1,0,0,1,1,0,0,1,1,1,0,0,Via peers,NA,0,0,1,0,0,0,1,1,0,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,7,6,4,1,7,6,1,3,7,7,2,2,5,2,2,3,3,5,4,4,4,5,5,5,5,3,4,5,5,1,2,3,1,4.416666667,3.333333333,3.733333333,4,4.555555556,1.75,qual,high,4,4,4,5,5,5,5,3,4,5,5,1,2,3,1
100,672,35d6fab1,29,Female,NA,0,1,0,0,NA,DEVELOPMENTAL,NA,2017,Year 4,Developmental,100,81,I have heard of it and have a good understanding,0,0,0,0,0,0,0,0,0,0,1,1,1,0,On a course/module during my Master's degree,NA,0,0,0,0,0,0,1,0,1,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,7,5,6,6,6,5,7,7,7,6,5,5,2,1,2,4,4,4,5,5,3,4,5,4,4,3,2,5,4,NA,NA,NA,NA,6,2.833333333,4,5,3.777777778,NA,quant,high,5,5,3,4,5,4,4,3,2,5,4,NA,NA,NA,NA
100,540,9adcde0c,28,Female,NA,0,1,0,0,NA,Early Intervention in Psychosis,NA,2015,Year 4,Clinical,81,72,NA,0,1,0,0,0,1,1,0,0,0,1,1,1,0,Via external speakers (e.g. conferences/seminars),NA,0,0,1,0,0,1,1,1,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,1,4,1,5,5,7,1,7,7,5,7,2,1,1,1,1,2,4,5,5,4,5,2,5,5,4,5,5,4,1,1,3,3,4.333333333,1.666666667,3.8,5,4.333333333,2,quant,high,5,5,4,5,2,5,5,4,5,5,4,1,1,3,3
78,734,b6977559,22,Female,NA,1,0,0,0,Psychological and Behavioural Sciences,NA,2020,NA,Year 1,Other,100,60,I have heard of it and have a good understanding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On a course/module during my undergraduate degree,NA,0,0,1,0,0,1,0,0,1,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,5,4,7,7,5,4,7,3,7,5,6,6,2,2,1,2,4,2,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,2.166666667,5,5,NA,NA,quant,high,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,1207,1cd5ad69,40,Female,NA,1,1,0,0,Psychology,Cognitive Rehabilitation (clinical and neuropsychology,2016,2017,Year 3,Neuropsychology,96,50,NA,0,1,0,0,0,0,0,0,0,0,1,0,1,0,Via external speakers (e.g. conferences/seminars),NA,0,0,1,0,0,0,1,1,1,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,6,3,4,NA,4,3,NA,3,6,4,3,3,2,1,1,4,3,3,4,4,3,3,4,4,4,4,5,5,3,1,NA,3,3,3.9,2.333333333,3.571428571,4,3.888888889,2.333333333,quant,low,4,4,3,3,4,4,4,4,5,5,3,1,NA,3,3
82,2458,a8e33b6d,46,Female,NA,0,1,0,0,NA,Health Psychology,NA,2019,Year 1,Health,NA,65,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Other,Reading about the replication crisis in The Psychologist during undergraduate degree.,0,1,0,0,1,0,1,1,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,6,4,5,5,4,7,2,6,7,6,7,6,1,1,1,3,3,3,1,5,5,5,5,5,4,5,5,5,5,NA,NA,NA,2,5.416666667,2,4.333333333,3,4.888888889,2,NA,high,1,5,5,5,5,5,4,5,5,5,5,NA,NA,NA,2
100,1273,409e3083,53,Female,NA,0,1,0,0,NA,Psychology Conversion,NA,2018,Year 1,Cognitive,100,39,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,On a course/module during my Master's degree,NA,0,0,0,0,0,0,0,1,1,1,Attended BPS event on it,"Yes, but I'm happy to keep on finding out more for myself",My supervisor(s) is/are neutral,4,3,5,2,3,4,NA,3,7,5,5,2,1,1,1,2,2,2,3,5,3,4,3,3,3,4,4,5,3,1,1,NA,NA,3.909090909,1.5,3.230769231,4,3.555555556,1,quant,low,3,5,3,4,3,3,3,4,4,5,3,1,1,NA,NA
100,1303,f93a4331,24,Female,NA,1,0,0,0,Psychology,NA,2019,NA,Year 1,Social,90,60,I have heard of it and have a good understanding,1,1,1,1,0,0,0,0,0,0,1,1,1,0,On a course/module during my Master's degree,NA,0,0,1,0,0,0,0,1,1,1,Internal departmental seminar on the topic; ReproducibiliTea,"Yes, but I'm happy to keep on finding out more for myself",Open science practices are encouraged,6,6,5,6,6,7,7,5,5,6,7,5,1,1,1,1,2,2,5,5,5,5,4,5,5,5,5,5,5,1,1,2,3,5.916666667,1.333333333,4.066666667,5,4.888888889,1.75,quant,high,5,5,5,5,4,5,5,5,5,5,5,1,1,2,3
4,29,d1b5d0ca,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,832,44ce8ef1,25,Female,NA,1,0,0,0,Psychology,NA,2017,NA,Year 3,Developmental,100,39,NA,0,1,0,0,0,0,0,1,0,0,1,1,0,0,Via social media,NA,0,0,0,0,0,0,0,0,0,1,Review staff at apr,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,6,3,4,6,7,5,6,6,6,5,5,1,1,1,1,4,4,4,3,5,5,5,5,4,5,3,5,5,3,1,1,3,3,5,2.5,3.733333333,4,4.444444444,2,quant,low,3,5,5,5,5,4,5,3,5,5,3,1,1,3,3
100,1447,98f35bac,28,Female,NA,1,1,1,0,Psychology,Clinical and Health Psychology,2014,2019,Year 2,Clinical,100,30,I have heard of it but know almost nothing about it,0,1,0,1,0,0,0,0,0,0,1,0,1,0,Taught by a supervisor during my PhD degree,NA,0,0,0,0,1,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,2,NA,NA,NA,3,2,NA,7,7,2,5,NA,1,1,1,3,4,2,4,5,5,5,NA,5,5,5,5,5,5,NA,NA,2,2,4,2,4.416666667,4.5,5,2,quant,low,4,5,5,5,NA,5,5,5,5,5,5,NA,NA,2,2
100,1590,52ee86cc,33,Male,NA,1,0,0,0,Physiotherapy,NA,2009,NA,Year 4,Health,70,60,I have heard of it and have a good understanding,1,0,0,1,1,1,1,0,0,0,1,1,0,1,Via external speakers (e.g. conferences/seminars),NA,0,0,0,0,0,0,0,0,1,0,NA,"Yes, but I'm happy to keep on finding out more for myself",My supervisor(s) is/are neutral,5,4,4,6,4,6,1,3,6,4,7,3,2,2,2,4,4,4,4,4,4,4,4,4,3,4,5,5,5,1,NA,NA,1,4.416666667,3,3.692307692,4,4.222222222,1,quant,high,4,4,4,4,4,4,3,4,5,5,5,1,NA,NA,1
65,641,aa512f0c,30,Female,NA,0,1,0,0,NA,Neuropsychology,NA,2014,Year 3,Developmental,100,25,NA,1,1,1,0,0,0,1,0,0,0,0,0,0,0,Via social media,NA,0,0,0,0,0,0,0,1,0,0,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quant,low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,795,3c01776f,37,Female,NA,0,1,0,0,NA,Animal Behaviour,NA,2016,Year 3,Other,100,60,I have heard of it and have a good understanding,0,1,0,0,0,0,1,0,0,0,1,0,1,0,On a course/module during my PhD,NA,0,0,0,0,0,0,0,0,0,1,when publishing my first paper,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,6,6,6,6,6,5,7,6,6,6,6,4,1,2,3,5,3,5,5,5,5,5,5,5,5,5,5,5,5,NA,NA,2,3,5.833333333,3.166666667,4.615384615,5,5,2.5,quant,high,5,5,5,5,5,5,5,5,5,5,5,NA,NA,2,3
4,18,37ea89b4,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,416,33ba0a49,29,Female,NA,1,0,0,0,Psycholohy,NA,2014,NA,Other,Social,60,71,NA,1,1,0,1,0,1,1,0,0,0,1,0,1,0,Via peers,NA,0,0,0,0,0,0,1,1,1,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,6,3,6,6,4,7,7,5,7,6,3,1,2,1,2,4,5,5,2,3,5,5,5,4,4,4,4,5,4,NA,NA,2,NA,5.083333333,3.166666667,3.916666667,2.5,4.444444444,2,quant,high,2,3,5,5,5,4,4,4,4,5,4,NA,NA,2,NA
4,8,dd48bbf0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,121,e70fcee7,33,Female,NA,0,1,0,0,NA,Psychological Research Methods,NA,2017,Year 2,Health,75,70,I have heard of it and have a good understanding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quant,high,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,348,50aff0d1,24,Female,NA,1,0,0,0,Psychology,NA,2018,NA,Year 3,Counselling,8,9,I have heard of it but know almost nothing about it,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Other,Just random heard about it,0,0,0,0,0,0,0,0,0,0,NA,No,My supervisor(s) is/are neutral,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,1,4,3,2,2,2,3,3,5,4,4,NA,4,4,3,3,5,3,3,1,3,3,2,2.666666667,3.428571429,4,3.75,2.5,qual,low,3,5,4,4,NA,4,4,3,3,5,3,3,1,3,3
4,33,a09d789b,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,527,00bb829f,52,Female,NA,0,1,0,0,NA,Psychotherapeutic Counselling,NA,2019,Year 2,Qualitative Methods,NA,40,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,5,NA,NA,NA,NA,3,1,1,1,1,1,2,4,5,5,3,5,3,5,4,5,4,1,1,1,1,5,1.333333333,3.266666667,3,4.333333333,1,NA,low,2,4,5,5,3,5,3,5,4,5,4,1,1,1,1
100,18905,fbb3cb13,27,Male,NA,0,1,0,0,NA,Human Cognitive Neuropsychology,NA,2016,Year 4,Neuropsychology,90,67,I have heard of it and have a good understanding,1,1,1,1,0,1,1,1,0,0,1,1,0,0,On a course/module during my undergraduate degree,NA,0,1,0,0,0,1,1,1,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,5,4,6,5,3,5,6,3,5,5,5,4,1,1,1,2,2,1,5,5,4,5,5,5,5,5,5,5,5,NA,NA,3,NA,4.666666667,1.333333333,4.75,5,4.888888889,3,quant,high,5,5,4,5,5,5,5,5,5,5,5,NA,NA,3,NA
6,44,cfd84d76,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,44,5b761f78,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,459,73c38657,26,Female,NA,0,1,0,0,NA,Experimental Psychology,NA,2016,Year 3,Cognitive,89,46,NA,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Other,Via in school seminar series (internal speaker),0,0,1,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,4,3,3,6,3,3,6,5,5,5,4,4,1,1,1,4,3,4,4,5,5,5,5,4,3,3,5,5,3,NA,NA,2,NA,4.25,2.333333333,4.083333333,4.5,4.222222222,2,quant,low,4,5,5,5,5,4,3,3,5,5,3,NA,NA,2,NA
82,1377,2e26d618,42,Female,NA,1,1,0,0,"Psychology, Veterinary Science","Animal behaviour and welfare, Medical ethics and law",2001,2013,Year 2,Other,51,30,I have heard of it and have a good understanding,1,1,0,0,0,1,1,0,0,0,1,1,0,0,Other,University library open science week at [REDACTED] during PhD,0,0,0,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are dissuaded,5,4,3,2,3,5,2,4,6,5,5,3,1,1,1,5,4,5,3,3,5,5,2,4,4,4,4,5,4,NA,NA,3,3,3.916666667,2.833333333,3.769230769,3,4.111111111,3,quant,low,3,3,5,5,2,4,4,4,4,5,4,NA,NA,3,3
69,2199,39fc8f2b,40,Female,NA,0,1,0,0,NA,Medical imaging,NA,2014,Year 4,Clinical,81,43,I have heard of it but know almost nothing about it,0,0,0,1,1,0,0,0,0,1,0,0,1,0,Via social media,NA,0,0,0,0,0,1,0,0,0,0,NA,"Yes, but I'm happy to keep on finding out more for myself",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quant,low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,2412,07e1669d,39,Female,NA,0,1,0,0,NA,Psychology Conversion,NA,2017,Year 3,Counselling,74,43,I have heard of it and have a good understanding,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Via external speakers (e.g. conferences/seminars),NA,0,0,0,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,5,3,4,4,3,4,5,2,6,4,4,3,1,1,1,3,3,3,4,4,4,4,3,4,2,4,3,5,4,NA,NA,NA,NA,3.916666667,2,3.727272727,4,3.666666667,NA,quant,low,4,4,4,4,3,4,2,4,3,5,4,NA,NA,NA,NA
82,19286,18cc2e97,39,Female,NA,1,1,0,0,English,Psychology Conversion,2001,2011,Year 3,Clinical,50,61,I have heard of it and have a good understanding,1,1,0,1,0,0,1,0,0,0,1,0,1,0,On a course/module during my Master's degree,NA,0,1,1,0,0,0,1,0,1,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,5,4,5,4,5,5,5,5,5,5,5,4,1,1,1,1,1,1,4,4,4,4,3,4,4,5,4,5,5,1,1,2,2,4.75,1,3.466666667,4,4.222222222,1.5,qual,high,4,4,4,4,3,4,4,5,4,5,5,1,1,2,2
82,1064,9a23439d,54,Female,NA,0,1,0,0,NA,Behavioural Science,NA,2019,Year 2,Social,80,30,I have heard of it and have a good understanding,1,1,1,1,0,0,0,1,0,0,1,1,1,0,Other,"Coursera courses, Brian Nosek",0,1,0,0,1,0,1,1,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,6,6,6,6,5,5,7,5,5,6,7,7,1,1,1,5,5,4,5,5,5,5,3,4,5,5,5,5,4,1,2,2,3,5.916666667,2.833333333,3.933333333,5,4.555555556,2,quant,low,5,5,5,5,3,4,5,5,5,5,4,1,2,2,3
22,56,73a760f7,27,Male,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,130,73c768f6,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,1791,3b59896f,25,Male,NA,1,0,0,0,Psychology,NA,2017,NA,Year 3,Developmental,90,60,I have heard of it and have a good understanding,1,0,1,0,0,0,0,0,0,0,1,1,1,0,On a course/module during my PhD,NA,0,0,1,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,6,5,4,5,5,5,5,4,5,6,6,5,1,1,1,2,2,4,5,5,4,5,5,5,4,3,3,5,3,2,1,3,3,5.083333333,1.833333333,3.733333333,5,4.111111111,2.25,quant,high,5,5,4,5,5,5,4,3,3,5,3,2,1,3,3
