Code,Gender,Age,Ethnicity,Secondyeargrade,Opptional_mod,Opptional_mod_1_TEXT,Research_exp,Research_exp_1_TEXT,Plan_prereg,SATS28_1_Affect_F_Time1,SATS28_2_Affect_R_Time1,SATS28_3_Affect_R_Time1,SATS28_4_Affect_R_Time1,SATS28_5_Affect_F_Time1,SATS28_6_Affect_R_Time1,SATS28_7_CognitiveCompetence_R_Time1,SATS28_8_CognitiveCompetence_R_Time1,SATS28_9_CognitiveCompetence_R_Time1,SATS28_10_CognitiveCompetence_F_Time1,SATS28_11_CognitiveCompetence_F_Time1,SATS28_12_CognitiveCompetence_R_Time1,SATS28_13_Value_R_Time1,SATS28_14_Value_F_Time1,SATS28_15_Value_F_Time1,SATS28_16_Value_R_Time1,SATS28_17_Value_R_Time1,SATS28_18_Value_F_Time1,SATS28_19_Value_R_Time1,SATS28_20_Value_R_Time1,SATS28_21_Value_R_Time1,SATS28_22_Difficulty_F_Time1,SATS28_23_Difficulty_R_Time1,SATS28_24_Difficulty_F_Time1,SATS28_25_Difficulty_R_Time1,SATS28_26_Difficulty_R_Time1,SATS28_27_Difficulty_R_Time1,SATS28_28_Difficulty_R_Time1,QRPs_1_Time1,QRPs_2_Time1,QRPs_3_Time1,QRPs_4_Time1,QRPs_5_Time1,QRPs_6_Time1,QRPs_7_Time1,QRPs_8_Time1,QRPs_9_Time1,QRPs_10_Time1,QRPs_11_Time1,QRPs_12NotQRP_Time1,QRPs_13NotQRP_Time1,QRPs_14NotQRP_Time1,QRPs_15NotQRP_Time1,QRPs_Acceptance_Time1_mean,Understanding_OS_1_Time1,Understanding_OS_2_Time1,Understanding_OS_3_Time1,Understanding_OS_4_Time1,Understanding_OS_5_Time1,Understanding_OS_6_Time1,Understanding_OS_7_Time1,Understanding_OS_8_Time1,Understanding_OS_9_Time1,Understanding_OS_10_Time1,Understanding_OS_11_Time1,Understanding_OS_12_Time1,COMB_1_Opportunity1,COMB_2_Opportunity2,COMB_3_Motivation1,COMB_4_Motivation2,COMB_5_Capability1,COMB_6_Capability2,Time2_Code,Time2_Gender,Age_Time2,Group_indiv,Other_OS_behav_2,Other_OS_behav_4,Other_OS_behav_5,Closely_follow,Included_prereg_2,Included_prereg_4,Included_prereg_5,Included_prereg_6,Included_prereg_8,Included_prereg_9,Included_prereg_10,Included_prereg_11,Included_prereg_12,Included_prereg_13,Included_prereg_14,Included_prereg_15,Included_prereg_17,Included_prereg_18,SATS28_1_Affect_F_Time2,SATS28_2_Affect_R_Time2,SATS28_3_Affect_R_Time2,SATS28_4_Affect_R_Time2,SATS28_5_Affect_F_Time2,SATS28_6_Affect_R_Time2,SATS28_7_CognitiveCompetence_R_Time2,SATS28_8_CognitiveCompetence_R_Time2,SATS28_9_CognitiveCompetence_R_Time2,SATS28_10_CognitiveCompetence_F_Time2,SATS28_11_CognitiveCompetence_F_Time2,SATS28_12_CognitiveCompetence_R_Time2,SATS28_13_Value_R_Time2,SATS28_14_Value_F_Time2,SATS28_15_Value_F_Time2,SATS28_16_Value_R_Time2,SATS28_17_Value_R_Time2,SATS28_18_Value_F_Time2,SATS28_19_Value_R_Time2,SATS28_20_Value_R_Time2,SATS28_21_Value_R_Time2,SATS28_22_Difficulty_F_Time2,SATS28_23_Difficulty_R_Time2,SATS28_24_Difficulty_F_Time2,SATS28_25_Difficulty_R_Time2,SATS28_26_Difficulty_R_Time2,SATS28_27_Difficulty_R_Time2,SATS28_28_Difficulty_R_Time2,QRPs_1_Time2,QRPs_2_Time2,QRPs_3_Time2,QRPs_4_Time2,QRPs_5_Time2,QRPs_6_Time2,QRPs_7_Time2,QRPs_8_Time2,QRPs_9_Time2,QRPs_10_Time2,QRPs_11_Time2,QRPs_12NotQRP_Time2,QRPs_13NotQRP_Time2,QRPs_14NotQRP_Time2,QRPs_15NotQRP_Time2,Understanding_OS_1_Time2,Understanding_OS_2_Time2,Understanding_OS_3_Time2,Understanding_OS_4_Time2,Understanding_OS_5_Time2,Understanding_OS_6_Time2,Understanding_OS_7_Time2,Understanding_OS_8_Time2,Understanding_OS_9_Time2,Understanding_OS_10_Time2,Understanding_OS_11_Time2,Understanding_OS_12_Time2,Supervisor_1,Supervisor_2,Supervisor_3,Supervisor_4,Supervisor_5,Supervisor_6,Supervisor_7,Supervisor_8,Supervisor_9,Supervisor_10,Supervisor_11,Supervisor_12,Supervisor_13,Supervisor_14,Supervisor_15_R
CA02,2,21,British,2,1,First year statistics,2, ,3,5,3,3,2,4,2,5,3,4,6,6,4,6,6,5,5,6,2,4,6,6,4,2,3,3,4,2,3,7,6,7,7,5,6,6,7,7,7,7,1,1,4,4,6.545454545,2,4,3,4,5,5,3,5,5,5,4,4,3,4,4,3,3,3,CA02,2,22,2,1,1,1,3,1,1,1, ,1,1,1,1,1,1,1,1,1,1,5,2,3,2,5,2,5,5,5,6,5,3,6,5,5,4,3,2,3,5,6,5,2,2,3,3,3,3,7,7,6,7,6,7,7,7,7,4,6,1,1,4,2,5,5,1,2,4,5,1,5,5,5,5,4,7,7,7,7,7,7,1,7,7,7,7,7,5,7,1
Ch04,1,20,British,2,2, ,1,"Internship, and helping Prof with study",1,5,1,4,3,4,6,3,3,5,7,5,3,6,7,6,6,6,4,5,5,5,5,3,5,4,2,5,4,7,7,5,6,6,5,6,7,6,4,3,3,1,3,2,5.636363636,7,6,2,5,6,7,5,3,5,5,5,3,4,4,4,2,5,4,Ch04,1,21,2,1, , ,2,1,1,1,1,1,1,1,1,1,1,1, , , ,3,2,3,2,3,5,4,2,5,7,6,1,6,6,6,6,5,4,4,6,6,2,2,5,3,4,4,3,6,6,5,6,6,6,6,7,5,4,5,2,2,2,2,6,6,4,6,6,6,3,5,7,6,7,6,2,4,1,3,4,5,1,2,2,2,3,3,3,2,2
DA10,2,21,White British,2,2, ,1,Research assistant (placement),1,2,2,4,3,2,4,3,4,3,6,3,5,7,5,7,4,5,5,4,6,5,2,3,4,4,4,5,5,6,6,4,7,6,6,6,7,7,6,6,1,1,4,4,6.090909091,7,5,5,6,6,4,1,3,6,5,5,5,5,5,5,4,4,3,DA10,2,22,1, , , ,3, , , , , , , ,1,1,1,1,1,1, ,3,1,1,1,2,4,3,3,3,4,2,4,7,5,6,4,5,4,4,5,5,2,2,3,3,4,3,4,5,5,7,7,5,6,5,4,7,7,5,1,1,3,3,6,6,5,5,5,5,1,4,6,5,6,2,7,7,7,7,7,7,1,6,7,6,6,6,4,7,1
Du08,3,20,White British,2,2, ,2, ,3,5,3,3,3,5,3,5,5,5,6,6,5,7,7,6,3,5,5,5,7,7,5,3,2,5,5,3,3,6,6,4,5,3,5,6,2,6,2,2,1,1,2,2,4.272727273,1,1,1,4,5,5,1,5,6,5,4,2,2,2,2,2,4,3,Du08,3,20,1, , , , , , , , , , , , , , , , , , ,5,2,2,2,5,2,5,3,5,6,5,3,6,6,7,4,6,5,6,6,6,5,3,2,3,3,5,3,6,6,3,7,2,5,6,1,7,2,7,1,1,3,3,5,3,1,6,6,6,1,6,7,1,3,1,7,7,7,7,7,6,1,7,7,7,7,3,2,7,1
ED01,2,22,White,1,2, ,2, ,3,3,3,3,3,2,2,2,3,5,5,3,3,7,5,6,3,3,4,6,4,5,3,2,3,1,2,2,2,7,7,4,6,6,7,6,7,7,5,6,1,1,1,1,6.181818182,1,1,1,1,6,6,1,6,2,7,7,1,5,5,4,1,5,5,ED01,2,23,1,1, , ,2,1,1,1, ,1,1,1,1, ,1,1,1, , ,3,2,2,3,2,3,3,4,5,5,4,3,7,5,5,5,2,2,4,4,4,3,2,3,3,2,3,3,7,7,1,6,6,6,6,7,5,2,6,1,1,4,1,1,1,1,1,5,5,1,4,1,1,6,1,5,6,6,6,6,7,1,5,5,6, ,1,1,6,1
El04,2,22,White British,2,1,Introduction to data analysis,2, ,2,2,2,2,2,3,1,2,3,3,5,5,2,6,5,5,6,5,5,6,5,5,2,1,2,3,2,2,3,6,6,5,7,6,6,6,7,6,3,3,2,1,2,2,5.545454545,2,2,2,5,6,5,3,5,5,5,5,3,4,4,2,4,4,4,El04,2,23,1, , , , , , , , , , , , , , , , , , ,2,2,2,2,3,2,2,3,5,5,3,2,6,5,5,5,6,6,5,6,6,2,2,2,2,3,3,3,7,7,3,6,6,6,6,7,5,4,5,1,1,2,1,1,2,2,5,6,5,2,5,6,5,5,5,5,6,7,6,5,6,1,6,5,3, ,5,3,6,2
EM01,2,20,British,2,2, ,2, ,3,5,3,5,5,5,5,6,7,5,6,5,6,7,5,6,6,5,3,5,5,6,4,3,3,3,6,5,6,7,7,6,6,7,6,5,7,7,4,3,2,1,4,2,5.909090909,6,6,5,6,5,3,3,6,6,6,5,6,4,3,3,3,4,4,EM01,2,21,1, , , , , , , , , , , , , , , , , , ,3,3,4,3,3,3,4,6,5,5,5,4,7,6,6,7,5,3,5,5,5,3,3,2,2,3,2,4,7,7,3,6,5,5,5,7,7,5,5,2,2,4,4,6,6,6,6,6,3,3,6,6,6,7,7,6,6,7,7,6,6,1,6,6,7,3,5,4,6,2
ER06,1,23,White English,2,2, ,2, ,1,5,1,1,1,3,4,2,3,2,7,3,3,7,7,6,7,6,4,6,6,6,2,2,2,2,2,2,4,6,6,7,7,7,7,5,7,7,4,6,4,4,5,4,6.272727273,7,5,3,7,6,6,2,2,3,2,7,5,5,5,5,4,4,2,ER06,1,24,1,1,1,1,2,1,1,1, ,1,1,1,1,1,1,1,1,1,1,4,2,1,3,4,2,2,5,3,6,5,3,7,6,6,6,6,5,5,6,6,2,2,2,2,2,2,4,6,6,6,6,7,7,6,7,7,4,5,2,1,4,4,6,6,5,7,6,6,1,3,6,6,7,6,7,7,7,7,7,7,1,7,7,7,7,7,6,7,3
Fa12,2,20,White,2,2, ,2, ,3,4,5,6,3,4,4,5,6,6,6,6,5,7,6,5,4,3,3,3,3,4,3,3,3,4,4,4,5,7,7,5,7,4,7,7,7,6,4,6,2,2,3,4,6.090909091,1,1,1,2,5,5,5,5,5,3,2,2,4,4,4,2,4,3,Fa12,2,21,1, , , , , , , , , , , , , , , , , , ,4,6,6,5,4,5,5,6,6,6,5,4,6,5,5,4,4,4,3,4,4,3,2,3,2,3,2,3,6,6,4,6,3,7,7,7,6,5,4,1,1,3,2,3,1,1,1,5,5,6,5,6,2,2,2,6,7,7,7,7,7,1,7,7,7,6,7,7,7,1
fu06,2,21,White British,2,2, ,1,research placement,1,3,1,5,2,2,2,3,3,2,5,3,3,7,7,6,6,4,2,5,6,6,3,3,2,4,5,3,5,7,7,5,6,7,7,7,7,7,6,7,2,1,4,4,6.636363636,3,3,2,2,4,3,1,3,6,5,6,2,5,5,5,2,4,4,Fu06,2,21,1, , , , , , , , , , , , , , , , , , ,3,2,3,3,3,2,5,2,2,5,3,4,6,6,6,6,4,3,5,7,6,4,2,3,3,4,5,4,5,6,4,6,6,6,6,5,6,6,6,2,2,5,4,5,6,3,3,4,5,2,3,6,6,6,3,2,3,2,5,3,3,1,3,5,3,5,2,1,4,2
Gi02,2,20,White British,2,2, ,2, ,1,5,6,5,4,5,6,6,6,6,5,6,5,6,6,6,6,4,4,3,7,6,4,3,2,3,5,4,3,7,7,4,7,6,4,6,6,6,7,7,2,2,4,2,6.090909091,2,3,1,4,5,4,1,5,5,6,7,6,5,5,5,3,5,5,Gi02,2,21,1, , , ,2,1,1,1, ,1,1,1,1,1,1,1,1,1,1,5,6,5,5,5,5,5,6,6,6,5,5,6,4,6,6,4,3,3,6,6,4,4,3,3,6,4,4,6,6,4,6,6,4,5,7,6,7,6,1,1,4,4,5,3,2,6,6,6,2,7,6,7,6,5,7,7,7,7,7,7,1,7,6,6,6,7,4,6,2
Ha09,2,23,White European,1,2, ,2, ,3,2,1,2,2,1,2,2,4,2,5,4,2,7,6,6,6,5,1,3,2,5,2,1,1,1,3,1,2,7,7,5,5,5,7,6,7,7,6,4,2,1,4,4,6,7,6,1,6,6,7,7,6,7,6,6,7,3,3,3,1,5,5,Ha09,2,24,2, , , , , , , , , , , , , , , , , , ,2,1,2,1,2,1,2,3,3,5,1,2,7,2,7,6,6,1,4,4,5,2,1,2,1,1,1,4,3,6,3,6,7,7,6,7,7,5,5,1,1,4,1,7,5,1,5,6,7,7,5,7,2,5,5,7,7,6,7,5,7,1,6,5,5,7,4,7,7,2
He04,2,20,White,1,2, ,2, ,3,6,4,5,3,4,5,3,3,3,5,5,4,6,6,6,5,6,3,2,5,5,5,2,3,4,5,3,3,6,6,7,7,3,5,6,7,4,6,2,3,2,3,4,5.363636364,6,5,4,4,6,6,7,7,7,5,4,3,4,5,5,3,4,4,He04,2,21,1,1,1,1,2,1,1,1, ,1, ,1,1, ,1,1,1,1, ,5,3,2,4,6,5,6,5,5,5,5,4,6,5,6,5,3,4,3,6,5,5,2,3,3,5,4,3,7,6,6,7,6,5,7,7,5,4,6,3,2,4,4,7,5,4,7,6,6,7,7,7,5,4,5,3,5,1,2,4,5,1,3,5,5,3,3,1,4,1
Hi05,2,21,British,1,2, ,2, ,3,5,3,1,2,4,2,3,6,6,7,5,2,7,7,7,7,7,3,3,7,7,2,2,2,2,3,3,5,7,7,1,7,2,7,5,7,7,3,5,2,2,4,4,5.272727273,7,5,1,2,7,7,7,7,7,7,1,1,3,3,3,3,3,3,Hi05,2,22,2, , , , , , , , , , , , , , , , , , ,5,3,3,2,5,5,3,6,5,6,4,2,7,7,7,7,3,3,2,6,6,2,3,2,4,5,3,2,7,7,2,5,5,7,7,7,6,3,6,1,1,4,2,7,2,1,5,6,6,7,7,7,2,2,3,7,7,7,7,7,7,1,7,7,7,4,2,2,7,1
HP08,2,20,White British,2,2, ,1,Worked with a lecturer on a research project as a research assistant,3,7,3,5,5,7,6,6,6,6,6,6,6,6,6,7,6,6,4,3,7,7,5,3,2,2,3,2,5,5,6,4,7,7,7,6,6,7,6,7,2,2,4,1,6.181818182,7,6,5,6,5,6,2,5,6,5,6,5,3,3,4,1,1,2,HP08,2,20,1, , , , , , , , , , , , , , , , , , ,6,6,6,5,6,5,3,6,6,6,6,6,7,6,6,7,6,4,3,7,7,6,3,2,2,2,2,5,6,6,3,6,6,6,6,6,6,4,6,2,2,2,2,5,4,2,5,5,5,1,5,6,2,3,5,6,6,6,6,6,6,1,6,6,6,6,6,5,6,1
Ko06,2,22,White,1,1,Statistics and Probability in Year 1,1,I worked as a research assistant and carried out own research during a vacation scholarship,1,7,7,7,7,7,7,7,7,6,7,6,7,7,7,5,5,6,3,6,7,7,6,3,2,5,4,3,3,7,7,6,7,7,6,7,7,6,6,7,1,1,2,2,6.636363636,6,6,5,5,5,6,6,6,6,6,6,6,5,5,4,3,5,5,Ko06,2,22,1, , , ,2,1,1,1, ,1,1,1,1, ,1,1,1,1,1,7,7,7,7,6,7,7,6,6,7,6,6,7,6,6,6,6,3,6,7,7,5,3,3,3,3,3,3,6,6,7,6,6,6,6,7,4,6,5,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,1,7,7,6,6,7,7,7,1
Ku07,2,21,White,2,2, ,2, ,3,3,3,3,2,3,1,4,3,6,5,4,3,6,4,6,4,5,5,5,4,6,4,2,3,3,5,4,4,6,7,4,7,4,6,7,7,5,2,6,1,1,4,4,5.545454545,1,1,1,1,5,5,6,4,6,4,5,2,3,2,2,2,2,1,Ku07,2,21,2,1, ,1, , , , , , , , , , , , , , , ,3,2,2,1,4,2,4,2,3,5,3,3,7,7,7,4,5,4,4,6,6,3,2,4,2,3,3,4,7,7,2,7,6,6,7,7,7,1,7,1,1,4,4,2,2,1,3,5,6,6,6,7,4,3,1,7,7,7,7,7,7,1,7,7,7,7,7,3,7,7
LI12,2,22,White British,2,2, ,2, ,1,6,3,6,3,4,6,6,6,6,7,5,6,7,6,6,6,6,5,5,7,6,5,2,2,3,2,3,6,7,7,7,7,6,7,7,7,7,7,7,1,1,2,1,6.909090909,7,7,6,6,7,6,7,6,7,7,7,7,5,5,5,4,5,4,LI12,2,23,1,1, ,1,3,1,1,1, ,1,1,1,1,1,1,1,1,1,1,6,3,6,6,5,7,6,7,3,7,6,6,7,7,6,6,6,5,6,7,7,5,3,2,3,6,2,6,7,7,5,7,7,7,7,7,7,6,6,1,1,1,1,7,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,6,7,1
ma01,2,20,White,2,2, ,2, ,3,6,6,5,6,6,6,6,6,5,6,6,6,6,5,6,6,6,5,5,6,6,6,6,5,5,5,5,4,6,6,4,7,6,7,6,7,7,6,6,4,2,4,2,6.181818182,7,7,6,6,6,6,7,6,7,7,7,6,4,4,5,3,4,4,Ma01,2,21,2, , , , , , , , , , , , , , , , , , ,6,6,4,6,6,6,5,6,6,7,6,6,7,7,6,6,5,6,5,6,7,6,6,3,4,5,4,3,6,5,5,7,7,7,7,7,7,6,6,1,1,2,2,7,7,6,7,6,5,7,5,6,7,7,5,7,7,7,7,7,7,1,6,7,7,6,7,6,7,1
Mc00,2,20,White,1,2, ,2, ,3,1,2,2,2,1,2,3,3,3,6,3,2,6,5,6,5,3,3,3,5,4,2,2,2,1,4,2,3,6,6,4,5,4,6,6,3,2,4,5,2,2,2,2,4.636363636,6,4,1,2,5,6,1,4,6,3,2,1,3,3,2,2,3,3,MC00,2,22,1, , , , , , , , , , , , , , , , , , ,2,2,2,2,1,2,2,2,2,3,5,3,6,6,6,2,2,4,2,6,5,3,2,2,2,3,3,4,7,7,6,7,7,7,3,7,6,2,7,4,2,1,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,2
MC12,2,20,White British,1,2, ,2, ,3,1,2,2,2,1,2,3,3,3,6,3,2,6,5,6,5,3,3,3,5,4,2,2,2,1,4,2,3,6,6,4,5,4,6,6,3,2,4,5,2,2,2,2,4.636363636,6,4,1,2,5,6,1,4,6,3,2,1,3,3,2,2,3,3,Mc12,2,21,2, , , , , , , , , , , , , , , , , , ,3,3,3,3,2,3,3,3,4,5,3,4,7,6,6,5,3,3,3,6,4,2,2,2,2,4,4,4,6,6,5,7,6,3,6,2,3,5,5,2,2,3,4,5,3,1,1,5,5,1,2,6,3,5,4,7,7,7,7,7,7,1,7,7,7, ,6,5,7,1
Mi02,2,21,British,3,2, ,2, ,3,2,4,3,4,3,3,4,4,4,5,5,4,5,4,4,2,2,1,3,4,5,3,4,2,3,4,3,3,5,6,4,4,5,5,4,5,5,2,5,4,4,5,4,4.545454545,3,4,3,2,5,5,4,4,6,4,5,4,4,3,3,3,3,2,MI02,2,22,1,1, , ,2,1, , , ,1, ,1,1, ,1,1, , , ,2,4,2,2,2,2,3,4,5,4,4,3,4,3,4,2,2,1,1,2,1,2,2,2,3,4,3,4,5,4,4,6,5,5,4,6,5,3,5,4,3,3,4,3,4,5,5,5,6,4,2,6,6,6,3,5,6,4,4,5,3,1,5,5,4,3,4,5,4,3
MU06,1,20,White British,2,2, ,2, ,1,6,5,6,5,5,5,5,6,6,5,4,5,7,6,6,6,5,5,5,6,7,4,2,2,2,3,3,3,6,6,5,5,4,5,6,7,6,3,3,4,2,2,2,5.090909091,6,5,6,6,6,7,2,5,6,5,6,5,4,5,4,4,3,3,MU06,1,20,1,1, , , , , , , , , , , , , , , , , ,5,2,4,3,5,2,3,5,3,5,3,3,7,5,6,6,3,3,3,7,5,3,2,2,2,3,2,3,7,7,5,5,6,6,5,7,6,4,2,1,1,2,2,5,6,5,3,6,6,2,6,7,6,6,6,2,1,3,5,6,6,1,2,6,4, ,1,1,2,7
Oh11,2,20,White British,1,2, ,1,"Internship, and volunteer work as a research assistant",1,6,3,5,5,5,3,6,6,6,6,5,5,7,7,7,6,6,2,5,7,6,3,3,2,3,5,2,6,7,7,7,6,5,7,6,7,7,3,7,1,1,4,1,6.272727273,5,1,5,5,3,6,1,6,6,2,6,2,5,5,4,3,5,5,OH11,2,21,1, , ,1,3, ,1,1, ,1, , ,1, ,1,1,1,1,1,5,3,5,6,2,5,6,7,6,6,5,5,7,6,6,5,3,2,2,7,6,3,3,2,2,4,2,4,7,7,7,7,7,7,7,7,7,7,7,1,1,2,6,6,3,5,2,5,5,2,6,6,3,6,6,7,7,7,7,7,7,1,7,7,7,7,4,6,7,1
Ol08,1,21,White,2,2, ,1,Research assistant,3,2,3,5,5,1,2,3,3,5,5,3,3,6,6,6,6,3,2,3,7,5,2,1,1,1,3,3,3,7,7,5,7,2,4,6,7,7,7,7,1,1,4,2,6,7,4,7,7,7,7,7,7,7,7,5,2,3,3,3,3,3,2,OL08,1,21,1, , , , , , , , , , , , , , , , , , ,5,2,3,3,5,3,2,3,3,7,6,6,7,7,7,7,7,5,5,7,7,5,2,2,2,3,1,2,7,7,3,5,5,3,5,7,7,6,7,1,1,4,4,7,5,7,7,6,6,7,7,7,7,6,2,6,6,2,7,5,2,1,3,6,7,7,4,6,7,3
OL09,2,21,White British,1,2, ,2, ,3,2,2,3,2,3,2,3,3,3,5,3,3,7,6,4,4,4,4,4,4,5,3,3,1,4,4,3,3,7,7,3,6,4,5,6,7,6,4,4,3,2,2,4,5.363636364,1,1,1,2,6,6,1,1,5,4,1,1,3,3,3,2,3,3,OL09,2,21,1,1, , ,2,1,1,1, ,1,1,1, , ,1,1,1,1,1,3,3,3,3,2,2,4,3,4,5,5,5,6,4,4,4,3,3,3,4,4,2,2,3,3,4,2,4,5,5,1,5,2,4,7,7,5,3,3,4,2,4,4,5,6,2,6,6,6,6,5,6,6,7,3,7,7,7,7,7,7,1,7,7,7,7,7,7,7,1
Or05,1,20,White British,1,2, ,2, ,2,6,2,5,3,5,5,6,6,5,6,3,5,7,7,6,6,5,5,6,3,6,2,2,2,2,2,2,3,7,7,6,7,7,6,7,7,7,2,6,1,1,4,4,6.272727273,3,1,3,3,2,2,5,3,5,1,1,1,5,5,1,1,5,5,Or05,1,20,1, , , , , , , , , , , , , , , , , , ,6,2,3,3,6,5,6,6,3,6,3,3,7,7,7,6,6,5,7,6,6,2,2,2,1,1,2,2,7,7,7,7,7,6,7,7,6,1,6,1,1,6,4,6,5,5,5,3,3,6,6,7,5,6,5,7,7,7,6,7,7,1,6,7,7,7,7,4,7,1
Pa02,1,43,White,1,2, ,2, ,3,7,7,7,6,7,6,2,6,7,5,7,6,7,5,7,7,5,5,4,4,7,5,2,3,2,1,3,4,5,6,3,4,5,3,6,7,5,3,6,5,5,5,6,4.818181818,6,6,6,5,4,7,6,5,5,6,6,6,4,5,5,5,4,4,Pa02,1,44,1,1, , ,2,1, ,1, , , ,1, , , , , , , ,7,7,7,6,6,6,6,6,6,6,7,6,7,5,7,6,6,5,4,5,6,4,2,3,3,4,2,3,5,6,3,6,6,4,4,7,5,2,4,2,1,3,4,4,6,5,5,6,7,5,7,6,7,6,6,6,6,7,5,6,6,1,5,6,6,5,6,6,5,3
Po02,2,20,White British,2,2, ,2, ,2,5,4,4,4,5,4,3,4,4,5,4,3,6,5,3,5,4,2,3,4,4,3,3,3,3,3,3,3,6,6,4,7,5,6,6,6,6,2,6,2,2,4,4,5.454545455,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,3,3,3,Po02,2,21,1, , , , , , , , , , , , , , , , , , ,4,3,3,3,4,4,3,3,3,5,4,3,5,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,6,7,5,3,3,6,5,5,7,4,5,3,2,4,6,4,4,4,5,3,4,2,5,5,2,2,4,7,7,7,7,7,7,1,7,7,7,7,7,7,7,2
Pr10,1,20,White British,2,1,Advanced Research Methods Module in 3rd year,2, ,1,5,5,6,3,5,5,6,6,6,6,4,6,7,2,6,3,5,2,3,4,5,2,3,3,5,6,6,3,6,6,6,7,4,6,6,6,6,4,6,2,2,4,4,5.727272727,5,2,3,3,3,5,5,3,6,4,5,3,5,5,5,1,5,4,Pr10,1,21,1, , , ,2, ,1,1, ,1,1,1,1, ,1,1,1,1, ,6,6,6,6,6,6,6,6,5,7,4,5,7,5,6,4,5,2,5,4,6,2,2,3,5,6,5,4,7,6,4,6,5,5,5,7,6,4,4,1,1,4,2,5,5,2,3,4,6,5,6,6,6,6,3,6,5,7,7,6,4,1,3,5,4,6,2,1,6,1
RO08,2,31,Caucasian,1,2, ,2, ,3,5,5,5,6,5,6,6,6,5,6,5,5,6,5,5,6,5,5,6,6,5,2,2,3,2,3,2,2,6,6,6,7,3,5,6,7,5,3,6,3,2,3,3,5.454545455,2,1,1,1,3,6,3,5,5,5,3,3,3,3,2,2,2,2,Ro08,2,31,1, , , ,3,1,1,1, ,1,1,1,1,1,1,1,1,1,1,5,5,3,5,5,6,6,6,6,6,5,3,6,7,6,6,5,3,6,6,6,3,2,2,2,2,2,3,7,7,3,6,6,4,5,7,6,5,5,2,2,4,3,3,3,2,2,5,6,3,5,5,3,2,3,1,1,2,2,6,6,1,1,6,1,2,1,1,1,2
RU09,3,22,White,3,2, ,2, ,1,5,2,5,2,2,4,5,5,5,6,5,4,7,2,6,6,6,1,6,6,4,6,1,1,5,5,4,5,7,7,4,7,7,4,7,7,7,6,7,1,1,5,5,6.363636364,1,1,1,4,5,5,2,4,4,5,5,3,4,5,5,3,4,4,RU09,3,22,1, , , , , , , , , , , , , , , , , , ,4,3,4,3,2,4,4,3,7,6,5,2,7,4,4,4,3,3,7,6,6,5,1,1,3,5,3,3,7,7,4,4,3,1,7,7,6,4,4,4,2,4,4,1,1,1,2,3,4,1,2,2,1,3,1,4,4,6,2,7,7,1,4,4,4,7,1,1,4,4
SE02,2,22,White,1,2, ,1,research placement,1,6,3,4,5,6,6,5,7,6,7,5,6,7,7,7,7,6,5,6,6,7,1,2,4,3,6,6,6,7,7,2,6,7,5,6,6,3,3,5,4,1,4,2,5.181818182,5,2,2,2,6,6,1,7,7,6,2,2,1,2,4,1,5,5,Se02,2,23,1, , , , , , , , , , , , , , , , , , ,6,5,7,6,7,5,6,7,7,7,6,6,7,7,7,7,7,5,3,7,7,2,2,3,2,6,3,7,4,6,5,7,7,6,6,7,6,5,5,1,1,1,1,5,5,1,1,5,5,6,6,6,6,2,1,1,1,6,2,3,1,1,1,5,1,3,1,5,1,2
MA08,1,25 years, ,2,2, ,2, ,3,6,5,4,3,5,5,5,4,4,5,5,3,6,5,6,6,5,5,5,5,5,4,3,3,3,3,3,3,6,6,4,4,6,5,4,6,6,6,6,2,2,4,4,5.363636364,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,MA08,1,25,1, , , , , , , , , , , , , , , , , , ,6,5,5,5,5,5,5,5,5,6,5,5,7,6,7,6,5,5,5,6,5,5,2,3,2,4,2,3,4,7,6,6,6,6,4,7,6,6,6,2,2,4,4,6,5,5,5,5,5,5,5,7,5,5,5,6,6,5,6,6,6,1,6,6,6,6,6,5,5,2
